text_type,classifier,classifier_name,use_hash,stopwords,analyzer_type,accuracy,training_time,precision,recall,f1
clean,KNN,k-Nearest Neighbors,False,Spacy,stemmer,0.9327354260089686,2.210601806640625,0.9383418913878795,0.9327354260089686,0.9332632025975721
clean,KNN,k-Nearest Neighbors,True,Spacy,stemmer,0.9237668161434978,2.176025867462158,0.931111903791276,0.9237668161434978,0.9242443232987199
clean,KNN,k-Nearest Neighbors,False,Spacy,lemmatizer,0.9461883408071748,1.0126798152923584,0.9493362653136177,0.9461883408071748,0.9465910809744502
clean,KNN,k-Nearest Neighbors,True,Spacy,lemmatizer,0.9103139013452914,0.9232912063598633,0.9212838760993325,0.9103139013452914,0.9112326731256951
clean,KNN,k-Nearest Neighbors,False,Builtin,stemmer,0.9327354260089686,2.2323262691497803,0.9383418913878795,0.9327354260089686,0.9332632025975721
clean,KNN,k-Nearest Neighbors,True,Builtin,stemmer,0.9192825112107623,2.2351632118225098,0.9289384102910857,0.9192825112107623,0.9199231974087293
clean,KNN,k-Nearest Neighbors,False,Builtin,lemmatizer,0.9417040358744395,0.9819130897521973,0.9455701124737345,0.9417040358744395,0.9421704754635036
clean,KNN,k-Nearest Neighbors,True,Builtin,lemmatizer,0.905829596412556,0.9568569660186768,0.9161858321051147,0.905829596412556,0.9066217057822832
clean,KNN,k-Nearest Neighbors,False,NoStopwords,stemmer,0.9327354260089686,3.03603196144104,0.939039712299743,0.9327354260089686,0.9332365810661736
clean,KNN,k-Nearest Neighbors,True,NoStopwords,stemmer,0.852017937219731,2.987793207168579,0.8614421639645855,0.852017937219731,0.8521976832248789
clean,KNN,k-Nearest Neighbors,False,NoStopwords,lemmatizer,0.9282511210762332,1.2341220378875732,0.934272344929393,0.9282511210762332,0.9287993375700584
clean,KNN,k-Nearest Neighbors,True,NoStopwords,lemmatizer,0.8251121076233184,1.1537373065948486,0.8439883844179467,0.8251121076233184,0.8238746181543914
clean,GBC,Gradient Boosting Classifier,False,Custom,stemmer,0.9551569506726457,23.07512879371643,0.9574802022707757,0.9551569506726457,0.9552767274596047
clean,GBC,Gradient Boosting Classifier,True,Custom,stemmer,0.9596412556053812,59.06759977340698,0.9618655501754779,0.9596412556053812,0.9598128862382546
clean,GBC,Gradient Boosting Classifier,False,Custom,lemmatizer,0.9730941704035875,22.174756050109863,0.9740772680234563,0.9730941704035875,0.9731148954786921
clean,GBC,Gradient Boosting Classifier,True,Custom,lemmatizer,0.968609865470852,63.59117603302002,0.9700764881443376,0.968609865470852,0.9686953101770354
clean,GBC,Gradient Boosting Classifier,False,Spacy,stemmer,0.9730941704035875,20.568153858184814,0.9745142002989536,0.9730941704035875,0.9733336797262121
clean,GBC,Gradient Boosting Classifier,True,Spacy,stemmer,0.9596412556053812,52.51038074493408,0.9618655501754779,0.9596412556053812,0.9598128862382546
clean,GBC,Gradient Boosting Classifier,False,Spacy,lemmatizer,0.9730941704035875,18.887109994888306,0.9738401956787607,0.9730941704035875,0.9732063069905362
clean,GBC,Gradient Boosting Classifier,True,Spacy,lemmatizer,0.968609865470852,50.43854308128357,0.969846862511821,0.968609865470852,0.9687872341375913
clean,GBC,Gradient Boosting Classifier,False,Builtin,stemmer,0.9730941704035875,19.47693395614624,0.9738401956787607,0.9730941704035875,0.9732063069905362
clean,GBC,Gradient Boosting Classifier,True,Builtin,stemmer,0.9596412556053812,49.06785702705383,0.9618655501754779,0.9596412556053812,0.9598128862382546
clean,GBC,Gradient Boosting Classifier,False,Builtin,lemmatizer,0.9820627802690582,18.66818404197693,0.9829596412556053,0.9820627802690582,0.9821766593004798
clean,GBC,Gradient Boosting Classifier,True,Builtin,lemmatizer,0.968609865470852,50.4597692489624,0.969846862511821,0.968609865470852,0.9687872341375913
clean,GBC,Gradient Boosting Classifier,False,NoStopwords,stemmer,0.9596412556053812,28.746104955673218,0.9605572411786376,0.9596412556053812,0.9596655616136445
clean,GBC,Gradient Boosting Classifier,True,NoStopwords,stemmer,0.9641255605381166,58.327049255371094,0.9657091926261633,0.9641255605381166,0.9643530161915812
clean,GBC,Gradient Boosting Classifier,False,NoStopwords,lemmatizer,0.9641255605381166,28.02155900001526,0.9656853187755897,0.9641255605381166,0.9643002344206026
clean,GBC,Gradient Boosting Classifier,True,NoStopwords,lemmatizer,0.9730941704035875,61.99914598464966,0.9744745564437512,0.9730941704035875,0.9732467358005698
clean,RC,Ridge Classifier,False,Custom,stemmer,0.9730941704035875,2.2680282592773438,0.9735262943334692,0.9730941704035875,0.9731695455498204
clean,RC,Ridge Classifier,True,Custom,stemmer,0.968609865470852,2.528662919998169,0.9692607359828184,0.968609865470852,0.968739164437825
clean,RC,Ridge Classifier,False,Custom,lemmatizer,0.9820627802690582,0.950958251953125,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,RC,Ridge Classifier,True,Custom,lemmatizer,0.9730941704035875,1.0708107948303223,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,RC,Ridge Classifier,False,Spacy,stemmer,0.9775784753363229,2.228855848312378,0.9777870476587757,0.9775784753363229,0.9776354105998835
clean,RC,Ridge Classifier,True,Spacy,stemmer,0.9730941704035875,2.4814741611480713,0.9735262943334692,0.9730941704035875,0.9731695455498204
clean,RC,Ridge Classifier,False,Spacy,lemmatizer,0.9820627802690582,1.0213639736175537,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,RC,Ridge Classifier,True,Spacy,lemmatizer,0.9730941704035875,1.1475660800933838,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,RC,Ridge Classifier,False,Builtin,stemmer,0.9775784753363229,2.339930772781372,0.9777870476587757,0.9775784753363229,0.9776354105998835
clean,RC,Ridge Classifier,True,Builtin,stemmer,0.9730941704035875,2.57594895362854,0.9735262943334692,0.9730941704035875,0.9731695455498204
clean,RC,Ridge Classifier,False,Builtin,lemmatizer,0.9820627802690582,1.0180420875549316,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,RC,Ridge Classifier,True,Builtin,lemmatizer,0.9730941704035875,1.1456120014190674,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,RC,Ridge Classifier,False,NoStopwords,stemmer,0.9775784753363229,3.213735818862915,0.9780055519965835,0.9775784753363229,0.9776365302347956
clean,RC,Ridge Classifier,True,NoStopwords,stemmer,0.968609865470852,3.3669912815093994,0.9690873219529023,0.968609865470852,0.9686837424829821
clean,RC,Ridge Classifier,False,NoStopwords,lemmatizer,0.9775784753363229,1.3050332069396973,0.978115199904547,0.9775784753363229,0.9776478872008093
clean,RC,Ridge Classifier,True,NoStopwords,lemmatizer,0.968609865470852,1.3579020500183105,0.9693917442796366,0.968609865470852,0.9686386592228036
clean,L-SVM,Linear Support Vector Machine,False,Custom,stemmer,0.9820627802690582,2.279470205307007,0.9823967847904975,0.9820627802690582,0.9819931755982518
clean,L-SVM,Linear Support Vector Machine,True,Custom,stemmer,0.9775784753363229,2.2760682106018066,0.9783856502242153,0.9775784753363229,0.977692505162509
clean,L-SVM,Linear Support Vector Machine,False,Custom,lemmatizer,0.9820627802690582,0.9528441429138184,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,L-SVM,Linear Support Vector Machine,True,Custom,lemmatizer,0.9730941704035875,0.9300820827484131,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,L-SVM,Linear Support Vector Machine,False,Spacy,stemmer,0.9820627802690582,2.241063117980957,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,L-SVM,Linear Support Vector Machine,True,Spacy,stemmer,0.9775784753363229,2.2564849853515625,0.9783856502242153,0.9775784753363229,0.977692505162509
clean,L-SVM,Linear Support Vector Machine,False,Spacy,lemmatizer,0.9820627802690582,1.16131591796875,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,L-SVM,Linear Support Vector Machine,True,Spacy,lemmatizer,0.9775784753363229,1.1463050842285156,0.9783856502242153,0.9775784753363229,0.977692505162509
clean,L-SVM,Linear Support Vector Machine,False,Builtin,stemmer,0.9820627802690582,2.473947048187256,0.9823967847904975,0.9820627802690582,0.9819931755982518
clean,L-SVM,Linear Support Vector Machine,True,Builtin,stemmer,0.9775784753363229,2.2529518604278564,0.9783856502242153,0.9775784753363229,0.977692505162509
clean,L-SVM,Linear Support Vector Machine,False,Builtin,lemmatizer,0.9820627802690582,1.1255879402160645,0.9823807582551977,0.9820627802690582,0.9820782683128048
clean,L-SVM,Linear Support Vector Machine,True,Builtin,lemmatizer,0.9730941704035875,1.1476221084594727,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,L-SVM,Linear Support Vector Machine,False,NoStopwords,stemmer,0.9775784753363229,3.363541841506958,0.9782301832269802,0.9775784753363229,0.9775614441987126
clean,L-SVM,Linear Support Vector Machine,True,NoStopwords,stemmer,0.968609865470852,3.127898931503296,0.9693273542600898,0.968609865470852,0.9686128066063221
clean,L-SVM,Linear Support Vector Machine,False,NoStopwords,lemmatizer,0.9730941704035875,1.3523979187011719,0.9740267451178218,0.9730941704035875,0.9731784693045137
clean,L-SVM,Linear Support Vector Machine,True,NoStopwords,lemmatizer,0.968609865470852,1.35538911819458,0.9693917442796366,0.968609865470852,0.9686386592228036
clean,ET,Extra Trees Classifier,False,Custom,stemmer,0.34080717488789236,2.6258902549743652,0.4823995137896484,0.34080717488789236,0.27501343800104533
clean,ET,Extra Trees Classifier,True,Custom,stemmer,0.2600896860986547,2.2476868629455566,0.47103886397608374,0.2600896860986547,0.14553435228775496
clean,ET,Extra Trees Classifier,False,Custom,lemmatizer,0.30493273542600896,0.9045517444610596,0.3249864254711261,0.30493273542600896,0.21005120974159971
clean,ET,Extra Trees Classifier,True,Custom,lemmatizer,0.25112107623318386,0.8413729667663574,0.3333109118086697,0.25112107623318386,0.14254951154170417
clean,ET,Extra Trees Classifier,False,Spacy,stemmer,0.30493273542600896,2.216420888900757,0.36541253962778625,0.30493273542600896,0.22751064084012765
clean,ET,Extra Trees Classifier,True,Spacy,stemmer,0.25112107623318386,2.478860855102539,0.3948056801195815,0.25112107623318386,0.12822658823475722
clean,ET,Extra Trees Classifier,False,Spacy,lemmatizer,0.3632286995515695,1.2187049388885498,0.5026763609022884,0.3632286995515695,0.31844569358741454
clean,ET,Extra Trees Classifier,True,Spacy,lemmatizer,0.24663677130044842,1.0781781673431396,0.316764563464494,0.24663677130044842,0.12492213732957215
clean,ET,Extra Trees Classifier,False,Builtin,stemmer,0.2600896860986547,2.6636908054351807,0.2897225564183893,0.2600896860986547,0.16104589817989975
clean,ET,Extra Trees Classifier,True,Builtin,stemmer,0.25112107623318386,2.447942018508911,0.30554835770790456,0.25112107623318386,0.12705790053761176
clean,ET,Extra Trees Classifier,False,Builtin,lemmatizer,0.3183856502242152,1.1539769172668457,0.6221973094170403,0.3183856502242152,0.2626325165616016
clean,ET,Extra Trees Classifier,True,Builtin,lemmatizer,0.242152466367713,1.0804188251495361,0.34274077426255817,0.242152466367713,0.11209587834939995
clean,ET,Extra Trees Classifier,False,NoStopwords,stemmer,0.3183856502242152,3.563311815261841,0.540708970721783,0.3183856502242152,0.2362945439031113
clean,ET,Extra Trees Classifier,True,NoStopwords,stemmer,0.24663677130044842,3.287919759750366,0.3424887892376682,0.24663677130044842,0.12112232219893034
clean,ET,Extra Trees Classifier,False,NoStopwords,lemmatizer,0.3094170403587444,1.5161769390106201,0.28378507558873284,0.3094170403587444,0.20715754465149072
clean,ET,Extra Trees Classifier,True,NoStopwords,lemmatizer,0.35874439461883406,1.3855688571929932,0.7595226295355351,0.35874439461883406,0.2979631031793219
